url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Charger-Replacement-Magsafe-Magnetic-Adapter/dp/B07RPD51XV/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-4,B07RPD51XV,,,,,
https://www.amazon.com/Nulaxy-Ergonomic-Aluminum-Detachable-Compatible/dp/B07P54RSPY/ref=sr_1_17?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-17#customerReviews,B07P54RSPY,,,,,
https://www.amazon.com/Havit-HV-F2056-Laptop-Cooler-Cooling/dp/B07DQBNTS8/ref=sr_1_6?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-6,B07DQBNTS8,,,,,
https://www.amazon.com/Lenovo-ThinkPad-Thunderbolt-40AN0135US-Capability/dp/B07M6S81CM/ref=sr_1_19?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-19,B07M6S81CM,,,,,
https://www.amazon.com/Ergonomic-Compatible-Notebook-Soundance-LS1/dp/B07D74DT3B/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-3,B07D74DT3B,,,,,
https://www.amazon.com/Microsoft-PD9-00003-Surface-Dock/dp/B0163HP38W/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-7#customerReviews,B0163HP38W,,,,,
https://www.amazon.com/Lenovo-ThinkPad-USB-C-Dock-40AS0090US/dp/B07R68XHZ9/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-16,B07R68XHZ9,,,,,
https://www.amazon.com/Hiearcool-USB-Hub-11-Compatiable/dp/B07QNRM45T/ref=sr_1_23?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-23#customerReviews,B07QNRM45T,,,,,
https://www.amazon.com/dp/B07KG8MK8S/ref=sr_1_13?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07KG8MK8S,,,,,
https://www.amazon.com/Folding-laptop-Breakfast-Table-Serving/dp/B01NBTRGDH/ref=sr_1_21?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-21,B01NBTRGDH,,,,,
https://www.amazon.com/HV-F2056-15-6-17-Laptop-Cooler-Cooling/dp/B00NNMB3KS/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B00NNMB3KS,,,,,
https://www.amazon.com/Charger-Magsafe-Adapter-Magnetic-Connector/dp/B0832RJCPL/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-12#customerReviews,B0832RJCPL,,,,,
https://www.amazon.com/LapGear-Designer-Desk-phone-holder/dp/B07N9L5FJJ/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-11#customerReviews,B07N9L5FJJ,,,,,
https://www.amazon.com/Macally-Aluminum-Chromebook-Notebook-ASTAND/dp/B06W58KTYN/ref=sr_1_24?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-24#customerReviews,B06W58KTYN,,,,,
https://www.amazon.com/CalDigit-TS3-Plus-Thunderbolt-Dock/dp/B07DYMVY99/ref=sr_1_5?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-5,B07DYMVY99,,,,,
https://www.amazon.com/Dell-452-BCYT-D6000-Universal-Black/dp/B071YTQBXM/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-8#customerReviews,B071YTQBXM,,,,,
https://www.amazon.com/Macally-Aluminum-Chromebook-Notebook-ASTAND/dp/B06W58KTYN/ref=sr_1_24?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-24,B06W58KTYN,,,,,
https://www.amazon.com/Dell-Display-Docking-Station-D3100/dp/B00O0M46KO/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B00O0M46KO,,,,,
https://www.amazon.com/dp/B081TTTB1S/ref=sr_1_11?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-11,B081TTTB1S,,,,,
https://www.amazon.com/Belkin-BE112230-08-12-Outlet-Power-Protector/dp/B000J2EN4S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-1,B000J2EN4S,,,,,
https://www.amazon.com/MOSISO-MacBook-Keyboard-Protector-Compatible/dp/B07KG6TR7X/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07KG6TR7X,,,,,
https://www.amazon.com/dp/B07M6YB5T4/ref=sr_1_13?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07M6YB5T4,,,,,
https://www.amazon.com/dp/B07PRVGN52/ref=sr_1_3?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-3,B07PRVGN52,,,,,
https://www.amazon.com/Charger-Magsafe-Adapter-Magnetic-Connector/dp/B086JPG986/ref=sr_1_22?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-22,B086JPG986,,,,,
https://www.amazon.com/LapGear-Designer-Desk-phone-holder/dp/B07N9L5FJJ/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07N9L5FJJ,,,,,
https://www.amazon.com/Nulaxy-Ergonomic-Aluminum-Detachable-Compatible/dp/B07P54RSPY/ref=sr_1_17?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-17,B07P54RSPY,,,,,
https://www.amazon.com/Microsoft-PD9-00003-Surface-Dock/dp/B0163HP38W/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-7,B0163HP38W,,,,,
https://www.amazon.com/MOSISO-MacBook-Keyboard-Protector-Compatible/dp/B07M9XBXSH/ref=sr_1_13?fst=as%3Aoff&qid=1589823711&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07M9XBXSH,,,,,
https://www.amazon.com/Dell-23-Inch-LED-lit-Monitor-E2318Hx/dp/B06Y45V625/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-13,B06Y45V625,,,,,
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-1,B07CVL2D2S,,,,,
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-2,B0773ZY26F,,,,,
https://www.amazon.com/Acer-Predator-XB271HU-bmiprz-2560x1440/dp/B06ZXZ3QBD/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-8#customerReviews,B06ZXZ3QBD,,,,,
https://www.amazon.com/Dell-27-Inch-LED-Lit-Monitor-S2719DGF/dp/B00N2L5CXO/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-5#customerReviews,B00N2L5CXO,,,,,
https://www.amazon.com/Portable-Monitor-Computer-Speakers-Protector/dp/B07V1SQ966/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-11#customerReviews,B07V1SQ966,,,,,
https://www.amazon.com/Dell-23-Inch-LED-lit-Monitor-E2318Hx/dp/B06Y45V625/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-13#customerReviews,B06Y45V625,,,,,
https://www.amazon.com/Alienware-Curved-NVIDIA-Edgelight-Monitor/dp/B07YLGH9Q5/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-9,B07YLGH9Q5,,,,,
https://www.amazon.com/BenQ-proprietary-borderless-Brightness-GW2480/dp/B072XCZSSW/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-4#customerReviews,B072XCZSSW,,,,,
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-1#customerReviews,B07CVL2D2S,,,,,
https://www.amazon.com/Acer-R240HY-bidx-23-8-Inch-Widescreen/dp/B0148NNKTC/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-3,B0148NNKTC,,,,,
https://www.amazon.com/Portable-Monitor-Computer-Speakers-Protector/dp/B07V1SQ966/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07V1SQ966,,,,,
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-2#customerReviews,B0773ZY26F,,,,,
https://www.amazon.com/Dell-27-Inch-LED-Lit-Monitor-S2719DGF/dp/B00N2L5CXO/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-5,B00N2L5CXO,,,,,
https://www.amazon.com/Sceptre-Monitor-Speakers-Edge-Less-C275W-1920RN/dp/B07MTRQ6B3/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-10,B07MTRQ6B3,,,,,
https://www.amazon.com/PG279Q-DisplayPort-Adjustable-Ergonomic-EyeCare/dp/B017EVR2VM/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-12#customerReviews,B017EVR2VM,,,,,
https://www.amazon.com/Acer-Predator-XB271HU-bmiprz-2560x1440/dp/B06ZXZ3QBD/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-8,B06ZXZ3QBD,,,,,
https://www.amazon.com/PG279Q-DisplayPort-Adjustable-Ergonomic-EyeCare/dp/B017EVR2VM/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-12,B017EVR2VM,,,,,
https://www.amazon.com/Acer-G226HQL-21-5-Inch-Screen-Monitor/dp/B009POS0GS/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-14#customerReviews,B009POS0GS,,,,,
https://www.amazon.com/Sceptre-Monitor-Speakers-Edge-Less-C275W-1920RN/dp/B07MTRQ6B3/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-10#customerReviews,B07MTRQ6B3,,,,,
https://www.amazon.com/Dell-SE2419Hx-23-8-1920x1080-Monitor/dp/B07HKV5RLG/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-16,B07HKV5RLG,,,,,
https://www.amazon.com/Dell-Screen-LED-Lit-Monitor-P2419H/dp/B07F8XZN69/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-15,B07F8XZN69,,,,,
https://www.amazon.com/LG-27UK850-W-Monitor-Connectivity-FreeSync/dp/B078GVTD9N/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-6,B078GVTD9N,,,,,
https://www.amazon.com/BenQ-proprietary-borderless-Brightness-GW2480/dp/B072XCZSSW/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-4,B072XCZSSW,,,,,
https://www.amazon.com/Acer-G226HQL-21-5-Inch-Screen-Monitor/dp/B009POS0GS/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-14,B009POS0GS,,,,,
https://www.amazon.com/Alienware-Curved-NVIDIA-Edgelight-Monitor/dp/B07YLGH9Q5/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-9#customerReviews,B07YLGH9Q5,,,,,
https://www.amazon.com/Dell-SE2419Hx-23-8-1920x1080-Monitor/dp/B07HKV5RLG/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-16#customerReviews,B07HKV5RLG,,,,,
https://www.amazon.com/Dell-Screen-LED-Lit-Monitor-P2419H/dp/B07F8XZN69/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B07F8XZN69,,,,,
https://www.amazon.com/Acer-R240HY-bidx-23-8-Inch-Widescreen/dp/B0148NNKTC/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-3#customerReviews,B0148NNKTC,,,,,
https://www.amazon.com/LG-27UK850-W-Monitor-Connectivity-FreeSync/dp/B078GVTD9N/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589823715&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B078GVTD9N,,,,,
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-15,B073SBZ8YH,,,,,
https://www.amazon.com/AMD-Ryzen-3600-12-Thread-Processor/dp/B07STGGQ18/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-3,B07STGGQ18,,,,,
https://www.amazon.com/Thermaltake-Certified-Continuous-cooling-PS-SPD-0500NPCWUS-W/dp/B014W3EM2W/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-13#customerReviews,B014W3EM2W,,,,,
https://www.amazon.com/Kingston-240GB-Solid-SA400S37-240G/dp/B01N5IB20Q/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-16#customerReviews,B01N5IB20Q,,,,,
https://www.amazon.com/AMD-Ryzen-3900X-24-Thread-Processor/dp/B07SXMZLP9/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-4,B07SXMZLP9,,,,,
https://www.amazon.com/Kingston-240GB-Solid-SA400S37-240G/dp/B01N5IB20Q/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-16,B01N5IB20Q,,,,,
https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-1#customerReviews,B07CRG94G3,,,,,
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-5#customerReviews,B07BN217QG,,,,,
https://www.amazon.com/Thermaltake-Certified-Continuous-cooling-PS-SPD-0500NPCWUS-W/dp/B014W3EM2W/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-13,B014W3EM2W,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTFN6HM/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-11#customerReviews,B07VTFN6HM,,,,,
https://www.amazon.com/AMD-Ryzen-3600X-12-Thread-Processor/dp/B07SQBFN2D/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-7,B07SQBFN2D,,,,,
https://www.amazon.com/Blue-NAND-1TB-SSD-WDS100T2B0A/dp/B073SBQMCX/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-12#customerReviews,B073SBQMCX,,,,,
https://www.amazon.com/AMD-Ryzen-3700X-16-Thread-Processor/dp/B07SXMZLPK/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-2,B07SXMZLPK,,,,,
https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-1,B07CRG94G3,,,,,
https://www.amazon.com/Corsair-CMW32GX4M2C3200C16-Vengeance-PC4-25600-Desktop/dp/B07GTG2T7L/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-14,B07GTG2T7L,,,,,
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-5,B07BN217QG,,,,,
https://www.amazon.com/AMD-Ryzen-3600X-12-Thread-Processor/dp/B07SQBFN2D/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-7#customerReviews,B07SQBFN2D,,,,,
https://www.amazon.com/Samsung-Inch-Internal-MZ-76E1T0B-AM/dp/B078DPCY3T/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-6,B078DPCY3T,,,,,
https://www.amazon.com/Corsair-Vengeance-DDR4-Memory-PC4-19200/dp/B00UVN2BO4/ref=sr_1_9?fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-9,B00UVN2BO4,,,,,
https://www.amazon.com/Samsung-Inch-Internal-MZ-76E1T0B-AM/dp/B078DPCY3T/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B078DPCY3T,,,,,
https://www.amazon.com/Samsung-Inch-Internal-MZ-76Q1T0B-AM/dp/B07L3D19MY/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-8#customerReviews,B07L3D19MY,,,,,
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B073SBZ8YH,,,,,
https://www.amazon.com/AMD-Ryzen-3600-12-Thread-Processor/dp/B07STGGQ18/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-3#customerReviews,B07STGGQ18,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-4-Pack/dp/B088P89PYW/ref=sr_1_11?fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-11,B088P89PYW,,,,,
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-10#customerReviews,B079D3D8NR,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTFN6HM/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07VTFN6HM,,,,,
https://www.amazon.com/Corsair-Vengeance-3200MHz-Desktop-Memory/dp/B0143UM4TC/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-9#customerReviews,B0143UM4TC,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-2-Pack/dp/B088P91Y3B/ref=sr_1_11?fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-11,B088P91Y3B,,,,,
https://www.amazon.com/Blue-NAND-1TB-SSD-WDS100T2B0A/dp/B073SBQMCX/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-12,B073SBQMCX,,,,,
https://www.amazon.com/Corsair-Vengeance-2x4GB-2400MHz-Memory/dp/B019HVO7II/ref=sr_1_9?fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-9,B019HVO7II,,,,,
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-10,B079D3D8NR,,,,,
https://www.amazon.com/AMD-Ryzen-3700X-16-Thread-Processor/dp/B07SXMZLPK/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-2#customerReviews,B07SXMZLPK,,,,,
https://www.amazon.com/Corsair-Vengeance-2400MHz-Memory-Systems/dp/B00UVN2C2A/ref=sr_1_9?fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-9,B00UVN2C2A,,,,,
https://www.amazon.com/Samsung-Inch-Internal-MZ-76Q1T0B-AM/dp/B07L3D19MY/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-8,B07L3D19MY,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-3-Pack/dp/B088P7LT41/ref=sr_1_11?fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-11,B088P7LT41,,,,,
https://www.amazon.com/Corsair-CMW32GX4M2C3200C16-Vengeance-PC4-25600-Desktop/dp/B07GTG2T7L/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-14#customerReviews,B07GTG2T7L,,,,,
https://www.amazon.com/Corsair-Vengeance-3200MHz-Desktop-Memory/dp/B0143UM4TC/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-9,B0143UM4TC,,,,,
https://www.amazon.com/AMD-Ryzen-3900X-24-Thread-Processor/dp/B07SXMZLP9/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824016&rnid=16225007011&s=computers-intl-ship&sr=1-4#customerReviews,B07SXMZLP9,,,,,
https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06VVS7S94/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-14,B06VVS7S94,,,,,
https://www.amazon.com/Black-SN750-NVMe-Internal-Gaming/dp/B07M64QXMN/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-13#customerReviews,B07M64QXMN,,,,,
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-8,B073SBZ8YH,,,,,
https://www.amazon.com/Samsung-970-EVO-Plus-MZ-V7S1T0B/dp/B07MFZY2F2/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-10#customerReviews,B07MFZY2F2,,,,,
https://www.amazon.com/WD_Black-Drive-External-Compatible-WDBA3A0050BBK-WESN/dp/B07VNTFHD5/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-16#customerReviews,B07VNTFHD5,,,,,
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-5#customerReviews,B079D3D8NR,,,,,
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-8#customerReviews,B073SBZ8YH,,,,,
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-2#customerReviews,B07BN217QG,,,,,
https://www.amazon.com/12TB-Elements-Desktop-Drive-WDBWLG0120HBK-NESN/dp/B07X4V2M3B/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B07X4V2M3B,,,,,
https://www.amazon.com/Samsung-Inch-Internal-MZ-76E1T0B-AM/dp/B078DPCY3T/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-3,B078DPCY3T,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTFN6HM/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-6,B07VTFN6HM,,,,,
https://www.amazon.com/Kingston-240GB-Solid-SA400S37-240G/dp/B01N5IB20Q/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-9,B01N5IB20Q,,,,,
https://www.amazon.com/Black-SN750-NVMe-Internal-Gaming/dp/B07M64QXMN/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07M64QXMN,,,,,
https://www.amazon.com/Passport-Portable-External-Drive-2-Pack/dp/B088P91Y3B/ref=sr_1_6?fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-6,B088P91Y3B,,,,,
https://www.amazon.com/WD_Black-Drive-External-Compatible-WDBA3A0050BBK-WESN/dp/B07VNTFHD5/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824020&rnid=16225007011&s=computers-intl-ship&sr=1-16,B07VNTFHD5,,,,,
